"Mailbox name","Identity","Mailbox Primary SMTP Address","Deny","User","Primary SMTP Address","Inherited"
"AOS Decommissions","global.avaya.com/Global Resource Mailboxes/AOS Decommissions","decommisio@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"AOS Decommissions","global.avaya.com/Global Resource Mailboxes/AOS Decommissions","decommisio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"AOS Decommissions","global.avaya.com/Global Resource Mailboxes/AOS Decommissions","decommisio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"AOS Decommissions","global.avaya.com/Global Resource Mailboxes/AOS Decommissions","decommisio@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"AOS Decommissions","global.avaya.com/Global Resource Mailboxes/AOS Decommissions","decommisio@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"AOS Decommissions","global.avaya.com/Global Resource Mailboxes/AOS Decommissions","decommisio@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"AOS Decommissions","global.avaya.com/Global Resource Mailboxes/AOS Decommissions","decommisio@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","GLOBAL\mcoffman","mcoffman@avaya.com","False"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","GLOBAL\nstone","nstone@avaya.com","False"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"AOS DVLA Reports","global.avaya.com/Global Resource Mailboxes/AOS DVLA Reports","DVLArpt@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","GLOBAL\abidi","abidi@avaya.com","False"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","GLOBAL\ss","ss@avaya.com","False"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"AOS EAV KYC","global.avaya.com/Global Resource Mailboxes/AOS EAV KYC","aoseavkyc@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","GLOBAL\terryneumann","terryneumann@avaya.com","False"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","GLOBAL\somellan","somellan@avaya.com","False"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","GLOBAL\vkrishnan","vkrishnan@avaya.com","False"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"AOS Escalation Office","global.avaya.com/Global Resource Mailboxes/AOS Escalation Office","aosescalationo@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","GLOBAL\ss","ss@avaya.com","False"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","GLOBAL\sganti",,"False"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"AOS GNOC Team","global.avaya.com/Global Resource Mailboxes/AOS GNOC Team","AOSGNOC@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","GLOBAL\nitinsharma",,"False"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","GLOBAL\aroy","aroy@avaya.com","False"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","GLOBAL\besadmin","besadmin@avaya.com","True"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-354342","","True"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-177501","","True"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","GLOBAL\saavopsgoodwm",,"True"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-151477","","True"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","GLOBAL\GMO Send As Admin",,"True"
"AOS JCI Alarms","global.avaya.com/Global Resource Mailboxes/AOS JCI Alarms","jcialarms@avaya.com","False","GLOBAL\saavopsgoodem",,"True"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\cal1","cal1@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-131217","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-161474","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\jbbonnet","jbbonnet@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\crabouan","crabouan@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-254921","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\nitinsharma",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-271958","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\abajpai",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-358987","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-368902","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-368974","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\aroy","aroy@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\vg",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-376514","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\smujtaba",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\abm","abm@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\vpola",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\hpeter",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377733","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377780","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\ksudhir","ksudhir@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377832","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377842","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377845","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377850","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\syaseen","syaseen@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377886","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\nsingh","nsingh@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-377983","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-378640","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-378682","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\chandra2",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-378733","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\singh24","singh24@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\ssrinivas","ssrinivas@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\vjaisingh","vjaisingh@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-382137","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-391359","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\igyorffy","igyorffy@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-419443","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\csampayo",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\aksood","aksood@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\smohammedtay",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\vkumarm",,"False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-435492","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-447699","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-447882","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\ishaqkhan","ishaqkhan@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\sstpganga","sstpganga@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-474282","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-474512","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\pvarkali","pvarkali@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-474522","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\srinivasanl","srinivasanl@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-474556","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-477525","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","S-1-5-21-790525478-1343024091-1801674531-482725","","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\kornah","kornah@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\pchvs","pchvs@avaya.com","False"
"AOS NMS MAC","global.avaya.com/Global Resource Mailboxes/AOS NMS MAC","aosnmsmac@avaya.com","False","GLOBAL\sharma102","sharma102@avaya.com","False"
